date,id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_hazardous,miss_distance_km,relative_velocity_kph
2022-03-07,54097863,(2020 XC),29.04,0.0041357566,0.009247833,False,56664477.371502125,53728.9086763476
2022-03-07,54132070,(2021 FN),23.22,0.0603330078,0.1349087066,False,60810182.209129236,46453.1746928533
2022-03-07,54196827,(2021 RF16),28.97,0.0042712499,0.009550805,False,64065507.900926557,25299.3772416844
2022-03-07,54239886,(2022 BT1),22.78,0.0738847787,0.1652113876,False,18489398.351911289,36031.6290973673
2022-03-07,54240517,(2022 BY4),22.61,0.0799015081,0.1786652037,False,14922014.88420583,40393.0066115729
2022-03-07,54243724,(2022 BY5),22.64,0.0788052183,0.1762138252,False,21767623.677819712,38732.9466412458
2022-03-07,54246474,(2022 CW5),23.15,0.0623096019,0.1393285055,False,15954863.217455019,47259.5158633421
2022-03-07,54245821,(2022 CR3),21.07,0.1623883902,0.3631114793,False,36172544.428820046,39500.1438009437
2022-03-07,54248181,(2022 DM),19.22,0.3806755436,0.8512163929,False,23994614.389145957,84115.5331552733
2022-03-07,54248342,(2022 DH1),24.73,0.0300992017,0.067303861,False,6876798.423610608,25087.9715110994
2022-03-07,54248639,(2022 DA4),23.62,0.0501828101,0.1122121746,False,27441958.117437709,32229.1523953603
2022-03-07,54248952,(2022 ES),23.5,0.0530340723,0.1185877909,False,22360297.422509803,25296.4903098242
2022-03-07,54248970,(2022 EN1),22.97,0.0676947481,0.1513700585,False,33713337.880622511,74458.3632541862
2022-03-07,54251537,(2022 EF3),27.74,0.0075258399,0.0168282897,False,2780531.134243249,35548.259332425
2022-03-07,54251533,(2022 EB3),24.14,0.0394961694,0.0883161196,False,4484168.941397447,70796.6899309584
2022-03-07,54254966,(2022 EC5),26.34,0.0143401923,0.0320656449,False,810601.234681302,28900.7231399884
2022-03-07,54252595,(2022 EX3),25.57,0.0204434871,0.0457130269,False,7455720.937613068,73383.9420455719
2022-03-07,54253546,(2022 EL4),27.29,0.0092588058,0.0207033192,False,752751.588754432,35142.5515207855
2022-03-07,54268087,(2022 FM4),23.25,0.0595052079,0.1330576898,False,35685009.024592323,32723.9065374295
2022-03-07,54489180,(2024 TU6),24.92,0.0275775053,0.0616651765,False,61690170.092431595,84045.119001813
2022-03-07,54487268,(2024 TE2),25.44,0.0217047594,0.0485333175,False,70634402.5673234,33865.7832292381
2022-03-02,3249347,(2004 PS42),21.23,0.1508533561,0.3373183589,True,60017248.123860046,42598.8840243251
2022-03-02,3292015,(2005 TA),27.2,0.0096506147,0.0215794305,False,60620146.882964637,22919.4283002555
2022-03-02,3404126,(2008 DX),23.7,0.0483676488,0.1081533507,False,32171925.275278208,31533.7822559101
2022-03-02,3626615,(2013 CW83),22.71,0.0763053479,0.1706239449,False,65428284.4929209,47868.5744749393
2022-03-02,3743128,(2016 CA193),24.87,0.0282198679,0.063101543,False,16369181.100726299,15220.5104696922
2022-03-02,3769817,(2017 DU34),26.8,0.0116025908,0.0259441818,False,41002253.004445219,75044.6787494858
2022-03-02,3780793,(2017 QF3),27.9,0.0069912523,0.0156329154,False,41075773.087093737,75499.7836241236
2022-03-02,3842591,(2019 KG2),25.9,0.0175612318,0.0392681082,False,67837028.926966627,23208.9931990464
2022-03-02,54159407,(2021 LK6),28.39,0.0055789822,0.0124749835,False,64558613.192889268,52560.0288258934
2022-03-02,54209314,(2021 TB15),23.32,0.0576175751,0.1288368146,False,62564113.14468129,65566.6095570048
2022-03-02,54246384,(2022 CY4),22.77,0.0742258153,0.1659739687,False,39542949.598576123,18652.9996026858
2022-03-02,54248344,(2022 DM1),26.56,0.0129585073,0.0289761031,False,6864530.410924666,23986.1731402929
2022-03-02,54248643,(2022 DK4),22.13,0.099667824,0.2228640296,False,51271696.669873963,50190.0135156709
2022-03-02,54248645,(2022 DM4),29.21,0.0038243266,0.0085514543,False,259566.935121686,32758.6025202834
2022-03-02,54248561,(2022 DE3),28.0,0.0066765941,0.0149293183,False,779859.889661818,24990.9867843187
2022-03-02,54248850,(2022 EE),25.47,0.021406959,0.0478674154,False,3919993.501183634,30023.4388676894
2022-03-02,54248857,(2022 EJ),24.22,0.0380675544,0.0851216393,False,6333446.363629954,61183.0665139007
2022-03-02,54248953,(2022 ET),30.22,0.0024019003,0.0053708123,False,272727.703016427,26357.7625726591
2022-03-02,54248954,(2022 EZ),29.3,0.0036690614,0.0082042706,False,705205.496123812,32026.9000359759
2022-03-02,54248855,(2022 EG),25.41,0.0220067027,0.0492084832,False,1683151.096927474,26931.0617631944
2022-03-02,54249330,(2022 EQ2),24.07,0.0407901194,0.0912094798,False,20471689.119557087,38348.6096731972
2022-03-02,54251535,(2022 ED3),25.64,0.0197949759,0.0442629117,False,4415633.370018607,13524.0393030887
2022-03-02,54330736,(2022 WQ10),27.36,0.0089650967,0.0200465656,False,69393525.096588568,54939.7133353462
2022-03-02,54353620,(2023 FW13),26.03,0.0165407416,0.0369862226,False,10120439.998168384,12581.9821100995
2022-03-02,54552671,(2025 TU5),26.44,0.0136947774,0.0306224531,False,24159052.218252087,59357.937171758
2022-03-01,2539856,539856 (2017 EV2),20.92,0.1740022951,0.38908096,False,26786124.615787015,54351.42282706
2022-03-01,3274164,(2005 EG169),24.9,0.0278326768,0.0622357573,False,68963607.38679028,100398.762253346
2022-03-01,3558372,(2011 EX4),24.6,0.0319561887,0.0714562102,False,70314349.114379076,78719.341113266
2022-03-01,3824086,(2018 JH2),23.29,0.0584191154,0.1306291133,False,38036654.898737089,36679.2326471549
2022-03-01,3830886,(2018 SN2),24.4,0.0350392641,0.0783501764,False,49700036.886154147,44468.8843508744
2022-03-01,3956451,(2019 YS3),24.63,0.0315177333,0.0704757942,False,32665250.446190245,17594.63798886
2022-03-01,54138702,(2021 GB24),22.89,0.0702352248,0.157050737,False,26916061.735320135,46236.0506736884
2022-03-01,54191845,(2021 RH),25.78,0.0185590173,0.0414992243,False,16594782.467775539,32448.588315065
2022-03-01,54240402,(2022 BL3),25.67,0.0195233786,0.0436556017,False,13528804.714889954,8244.419293055
2022-03-01,54244775,(2022 CY),21.71,0.1209358264,0.2704207287,True,14234977.301404168,85231.062186016
2022-03-01,54245555,(2022 BG9),23.45,0.0542693946,0.1213500554,False,17616574.725563017,44869.5130219513
2022-03-01,54246473,(2022 CX5),24.58,0.0322518756,0.0721173863,False,14536313.083813879,25469.9049642525
2022-03-01,54248337,(2022 DE1),23.89,0.0443154309,0.099092316,False,14269419.114295759,33192.7339517102
2022-03-01,54248559,(2022 DA3),27.85,0.0071540995,0.0159970528,False,1325628.792991044,37518.788712263
2022-03-01,54248446,(2022 DQ1),27.02,0.0104846751,0.0234444462,False,2866012.135070173,30679.2332229125
2022-03-01,54248557,(2022 DY2),28.6,0.0050647146,0.0113250461,False,428683.662008871,55666.2101278766
2022-03-01,54248640,(2022 DC4),27.1,0.0101054342,0.0225964377,False,387180.036784569,50850.8260404869
2022-03-01,54248951,(2022 ER),27.95,0.006832112,0.0152770668,False,1844260.388385891,22921.3490350901
2022-03-01,54467126,(2024 QQ),27.58,0.0081013049,0.0181150684,False,63335843.631770929,52820.0910400345
2022-03-04,2138971,138971 (2001 CB21),18.52,0.5254785303,1.1750057146,True,4911057.054971643,43260.8748939353
2022-03-04,3092114,(1993 DA),26.4,0.0139493823,0.0311917671,False,29264972.212411951,34039.2369973659
2022-03-04,3057547,(2000 WO148),20.53,0.208235599,0.4656289548,False,61105486.235340121,59875.288410627
2022-03-04,3266182,(2005 BY1),18.09,0.6405528629,1.4323197447,False,55052448.004171329,71346.6933079115
2022-03-04,3682466,(2014 QH33),24.44,0.0343997255,0.0769201245,False,9630838.512717878,27671.1861909431
2022-03-04,3745995,(2016 EO84),22.34,0.0904804968,0.2023205415,False,26624169.453092257,77215.3305679843
2022-03-04,3748472,(2016 FU12),26.9,0.0110803882,0.0247765013,False,24098763.408974441,33632.2226896513
2022-03-04,54214726,(2021 UL7),25.81,0.018304378,0.0409298336,False,4395067.926432902,7118.5986654403
2022-03-04,54239895,(2022 BC2),22.7,0.0766575574,0.1714115092,False,16627026.643077469,38162.3802117343
2022-03-04,54246994,(2022 CA7),23.46,0.0540200494,0.1207925025,False,9775342.979158627,62319.3326881981
2022-03-04,54248449,(2022 DT1),23.68,0.0488151892,0.1091540813,False,34590202.489514584,37292.1917092337
2022-03-04,54248555,(2022 DW2),25.69,0.0193443872,0.0432553648,False,11398999.033106675,15361.9283058332
2022-03-04,54248571,(2022 DQ3),26.84,0.0113908197,0.0254706471,False,9660873.456595222,11847.9029916489
2022-03-04,54248794,(2022 DR4),25.46,0.021505769,0.0480883614,False,6713705.165200251,40227.7100690466
2022-03-04,54248963,(2022 EF1),28.98,0.0042516252,0.0095069231,False,281880.399898767,38568.157171204
2022-03-04,54248965,(2022 EH1),28.51,0.0052790403,0.0118042929,False,627969.342545346,52760.201794182
2022-03-04,54251532,(2022 EA3),27.31,0.0091739206,0.0205135101,False,1328549.242609184,19534.4582888664
2022-03-04,54266161,(2022 FV3),26.08,0.0161642283,0.0361443134,False,10151028.723440894,22713.5580820088
2022-03-04,2612202,612202 (2000 WO148),20.53,0.208235599,0.4656289548,False,61105486.235340121,59875.2885435138
2022-03-04,2612922,612922 (2005 BY1),18.04,0.6554732558,1.4656827575,False,55052467.107819328,71346.7488452357
2022-03-04,54297315,(2022 QO3),24.28,0.0370301078,0.0828018383,False,49735192.535202017,19104.155716159
2022-03-04,54307216,(2022 SH9),25.47,0.021406959,0.0478674154,False,43049234.558532561,17795.7966478731
2022-03-04,54469024,(2024 RB6),27.76,0.0074568426,0.016674007,False,49359880.33680114,46968.7665870652
2022-03-03,3022971,(1999 SH10),22.75,0.0749126183,0.1675097069,False,34828455.288590576,22076.2394650177
2022-03-03,3031176,(2000 EB14),23.43,0.0547715431,0.1224728936,False,34026878.605256172,42525.914251842
2022-03-03,3328634,(2006 FV),23.1,0.063760979,0.1425738833,False,26959383.842332583,29250.1412190633
2022-03-03,3599872,(2012 DR32),24.8,0.0291443905,0.0651688382,False,7718731.840098959,55835.27067244
2022-03-03,3766128,(2016 YK4),26.1,0.0160160338,0.0358129403,False,70025553.089186162,73810.9158983618
2022-03-03,3799756,(2018 DF2),20.82,0.1822027706,0.4074177807,False,70030115.106151386,41869.7140411202
2022-03-03,3843633,(2019 QQ3),29.3,0.0036690614,0.0082042706,False,18113420.308350829,82356.2291846254
2022-03-03,54248335,(2022 DC1),26.6,0.0127219879,0.0284472297,False,5118360.463270342,29959.2875753769
2022-03-03,54248341,(2022 DK1),26.05,0.0163890951,0.0366471308,False,3721625.94765471,23070.2768212425
2022-03-03,54248345,(2022 DN1),26.32,0.0144728805,0.0323623447,False,4355072.591813301,36057.3103420693
2022-03-03,54248450,(2022 DU1),24.69,0.0306587876,0.0685551332,False,28581997.064488648,21423.192255489
2022-03-03,54248799,(2022 EC),24.77,0.0295498293,0.0660754271,False,7820670.895473294,72230.1511047408
2022-03-03,54248950,(2022 EQ),29.72,0.0030238133,0.0067614521,False,145565.025580327,41236.335461902
2022-03-03,54249062,(2022 EA2),25.24,0.0237987955,0.0532157244,False,4350506.595544735,15742.6104851789
2022-03-03,54252593,(2022 EW3),25.62,0.0199781365,0.0446724713,False,5857345.667072912,45769.2743018819
2022-03-03,54252590,(2022 ET3),26.58,0.012839703,0.0287104486,False,2897456.679837379,46562.8448603772
2022-03-03,54254972,(2022 EH5),24.34,0.0360209346,0.0805452583,False,3695599.269266998,82339.8708539473
2022-03-03,54290058,(2022 NU1),24.44,0.0343997255,0.0769201245,False,49929791.643586706,36106.0567552768
2022-03-03,54349260,(2023 FG),27.49,0.0084441313,0.0188816516,False,70254333.650329494,88737.9164788648
2022-03-03,54520337,(2025 DT3),24.81,0.0290104841,0.0648694146,False,12302847.926271904,46321.4417651586
2022-03-09,3289742,(2005 QZ151),20.3,0.2315021222,0.5176544822,True,60425634.526384761,91336.546544832
2022-03-09,3398088,(2007 YF),24.85,0.0284809831,0.0636854144,False,9706445.395894174,10100.5342889126
2022-03-09,3608323,(2012 QG49),22.62,0.079534394,0.1778443116,False,16264625.114852267,46685.7646155508
2022-03-09,3633139,(2013 FQ10),22.52,0.0832827346,0.1862258558,False,28379122.905045548,35470.1534495543
2022-03-09,3763271,(2016 VS),27.4,0.0088014652,0.0196806745,False,46062697.220816967,40722.5833674599
2022-03-09,54194342,(2021 RR5),28.39,0.0055789822,0.0124749835,False,58557002.25140995,26460.9231113873
2022-03-09,54248573,(2022 DS3),26.88,0.0111829138,0.0250057554,False,5128596.398329352,13347.4687310687
2022-03-09,54249064,(2022 EC2),26.94,0.0108781483,0.0243242791,False,4133324.461981012,44332.015247312
2022-03-09,54252592,(2022 EV3),29.84,0.0028612445,0.0063979373,False,78934.702754233,37659.5236042628
2022-03-09,54254974,(2022 EK5),24.66,0.0310852938,0.0695088301,False,17141782.008062746,43193.9861811259
2022-03-09,54254973,(2022 EJ5),24.76,0.0296862251,0.0663804174,False,15190390.231671838,44324.0555144897
2022-03-09,54253547,(2022 EM4),25.39,0.0222103282,0.0496638037,False,2953806.263042398,24410.5184092887
2022-03-09,54256792,(2022 ER6),22.83,0.0722029558,0.1614507173,False,18798427.788217443,54584.3154533558
2022-03-09,54265893,(2022 FE3),25.35,0.0226232491,0.0505871228,False,10057852.692417123,32653.9701235988
2022-03-09,54268815,(2022 GH1),23.69,0.0485909037,0.1086525639,False,8693391.119773822,36902.7283232574
2022-03-09,54352304,(2023 FQ4),27.61,0.0079901508,0.0178665204,False,71220320.113169403,79062.9338938046
2022-03-09,54521716,(2025 DH27),25.69,0.0193443872,0.0432553648,False,29516261.897386537,40583.74019116
2022-03-09,54564809,(2025 WF16),22.967,0.0677883365,0.1515793285,False,23245083.313417311,76846.641312649
2022-03-08,3600105,(2012 DH54),27.5,0.008405334,0.0187948982,False,31267384.117969554,39714.8666894687
2022-03-08,3646046,(2013 QU1),21.16,0.1557955241,0.3483693825,True,63467251.163728066,71524.6145043289
2022-03-08,3789392,(2017 VV13),23.9,0.04411182,0.0986370281,False,45547256.203914119,19572.4994269753
2022-03-08,54017057,(2020 KE),25.3,0.0231502122,0.0517654482,False,73952847.759294507,65007.8063952376
2022-03-08,54254971,(2022 EG5),26.15,0.0156514644,0.0349977383,False,5650460.579298094,21993.8501375778
2022-03-08,54253544,(2022 EJ4),25.4,0.022108281,0.0494356193,False,24967213.182558375,53272.60386723
2022-03-08,54254969,(2022 EE5),30.15,0.0024805899,0.0055467677,False,101910.601859461,15865.8526984969
2022-03-08,54254976,(2022 EM5),24.46,0.0340843469,0.0762149166,False,14251161.083216721,29426.9076536629
2022-03-08,54254424,(2022 ET4),24.01,0.0419329075,0.0937648318,False,3260248.329387967,65153.7291095658
2022-03-08,54255061,(2022 EW5),23.84,0.0453476699,0.1014004725,False,10062577.262427889,43186.4857421352
2022-03-08,54381320,(2023 RA3),26.21,0.0152249185,0.0340439527,False,7985393.319567312,34859.4830365644
2022-03-08,54467560,(2024 PZ8),22.05,0.1034081995,0.2312277636,False,74058532.326459606,18262.2445823984
2022-03-13,3613389,(2012 UU68),23.07,0.0646479826,0.1445572836,False,40178201.485111365,31222.2249191974
2022-03-13,3662198,(2014 DF),22.39,0.0884209093,0.1977151638,False,69666231.272471502,32327.1500641952
2022-03-13,3662639,(2014 DM23),24.6,0.0319561887,0.0714562102,False,21392309.788962904,20226.0069258385
2022-03-13,3751531,(2016 GG216),23.15,0.0623096019,0.1393285055,False,71963371.327239425,49824.6231857998
2022-03-13,3758247,(2016 QE44),21.56,0.1295850727,0.2897610314,False,28377045.67878145,72216.6235631662
2022-03-13,3781986,(2017 SD20),26.1,0.0160160338,0.0358129403,False,68669638.985322542,59412.9492739336
2022-03-13,3802409,(2018 GY),24.83,0.0287445144,0.0642746882,False,4559822.633747266,38449.8705531269
2022-03-13,3825580,(2018 NP1),20.94,0.1724070324,0.3855138443,False,70837693.775708486,69235.8972854155
2022-03-13,3826634,(2018 PL8),22.7,0.0766575574,0.1714115092,False,33029812.332215904,63032.4164405365
2022-03-13,3836180,(2018 VV6),26.8,0.0116025908,0.0259441818,False,42893840.743456216,61365.2915479846
2022-03-13,54178644,(2021 PL2),26.21,0.0152249185,0.0340439527,False,58414784.897044909,28241.645824162
2022-03-13,2585428,585428 (2018 NP1),20.97,0.1700415193,0.3802243961,False,70837711.727452886,69235.9004730283
2022-03-13,54215645,(2021 VR),23.49,0.0532788665,0.1191351672,False,66243718.935586162,28722.6295048638
2022-03-13,54239889,(2022 BX1),21.65,0.1243240006,0.2779969165,True,7680567.089735187,39666.754713632
2022-03-13,54245587,(2022 CW2),23.85,0.0451393163,0.1009345797,False,18020196.091853131,19701.4275494326
2022-03-13,54246385,(2022 CZ4),23.97,0.0427124985,0.0955080501,False,32717144.885148368,7047.9140027611
2022-03-13,54248556,(2022 DX2),25.03,0.0262153087,0.0586192124,False,6030664.747726267,45673.2267519514
2022-03-13,54248572,(2022 DR3),25.24,0.0237987955,0.0532157244,False,6000255.180862869,44754.144615778
2022-03-13,54248856,(2022 EH),25.25,0.0236894499,0.0529712204,False,18330569.5902223,21631.6254449628
2022-03-13,54248959,(2022 EB1),25.11,0.0252670754,0.0564988982,False,17691810.157228103,11648.8542630511
2022-03-13,54252589,(2022 ES3),27.16,0.009830033,0.0219806221,False,332944.854914343,65959.0215942114
2022-03-13,54253549,(2022 EO4),25.41,0.0220067027,0.0492084832,False,1058217.364440594,56277.9450394063
2022-03-13,54265891,(2022 FC3),25.5,0.0211132445,0.0472106499,False,10052253.274062597,20538.0642442349
2022-03-13,54269643,(2022 GT2),20.72,0.1907897226,0.4266187892,False,68314626.036057492,71976.8656805638
2022-03-13,54264229,(2022 FU),26.34,0.0143401923,0.0320656449,False,13486936.42989774,26652.735670158
2022-03-13,54280682,(2022 KB5),20.15,0.2480589932,0.5546767711,False,58437591.241924279,56630.6138858148
2022-03-13,54466388,(2024 QA),25.7,0.0192555078,0.0430566244,False,48162279.929160099,113033.3711217696
2022-03-13,54467973,(2024 RL1),25.34,0.0227276732,0.0508206223,False,19848810.383090823,36324.6622812648
2022-03-12,2154275,154275 (2002 SR41),20.13,0.2503542548,0.5598091321,True,66792851.33758532,62502.9878765664
2022-03-12,2401885,401885 (2001 RV17),20.42,0.219055911,0.4898239078,False,58204994.394237886,53955.7766138308
2022-03-12,3653190,(2013 US3),21.32,0.1447288051,0.3236234466,True,38779341.064084737,30884.9022116455
2022-03-12,3825450,(2018 LA16),19.45,0.3424167308,0.7656670868,False,64182318.181361852,43707.0179858494
2022-03-12,54194965,(2021 RW6),23.75,0.0472666667,0.1056914799,False,45515152.785248072,55706.5046197645
2022-03-12,54200472,(2021 SF3),23.43,0.0547715431,0.1224728936,False,41238401.305565412,46805.8286327724
2022-03-12,54209304,(2021 TK14),23.24,0.0597798714,0.1336718562,False,46416122.637485577,35094.1160287893
2022-03-12,54240417,(2022 BJ4),21.67,0.1231841913,0.2754482254,True,34878686.109475577,48204.3925193087
2022-03-12,54248635,(2022 DW3),23.22,0.0603330078,0.1349087066,False,18040471.539967841,68509.9304086615
2022-03-12,54249067,(2022 EF2),23.57,0.0513517179,0.1148259319,False,14945260.657868538,76774.6938597782
2022-03-12,54255058,(2022 ET5),21.76,0.1181829909,0.2642652014,False,59785594.939537613,60100.8616142532
2022-03-12,54257605,(2022 EY6),20.7,0.1925550782,0.4305662442,False,37882865.745213299,87274.5988575096
2022-03-12,54265625,(2022 FK1),26.47,0.013506878,0.0302022973,False,5317065.210398246,28657.1613903498
2022-03-12,54539451,(2025 OJ10),25.58,0.0203495578,0.0455029946,False,16511309.534117412,28249.4402612772
